   4.5819398e-01   7.2470090e-02
   4.6153846e-01   7.2317346e-02
   4.6488294e-01   7.2159665e-02
   4.6822742e-01   7.1997079e-02
   4.7157191e-01   7.1829623e-02
   4.7491639e-01   7.1657330e-02
   4.7826087e-01   7.1480232e-02
   4.8160535e-01   7.1298364e-02
   4.8494983e-01   7.1111756e-02
   4.8829431e-01   7.0920442e-02
   4.9163880e-01   7.0724453e-02
   4.9498328e-01   7.0523822e-02
   4.9832776e-01   7.0318580e-02
   5.0167224e-01   7.0108757e-02
   5.0501672e-01   6.9894386e-02
   5.0836120e-01   6.9675497e-02
   5.1170569e-01   6.9452120e-02
   5.1505017e-01   6.9224286e-02
   5.1839465e-01   6.8992026e-02
   5.2173913e-01   6.8755368e-02
   5.2508361e-01   6.8514342e-02
   5.2842809e-01   6.8268978e-02
   5.3177258e-01   6.8019306e-02
   5.3511706e-01   6.7765353e-02
   5.3846154e-01   6.7507148e-02
   5.4180602e-01   6.7244721e-02
   5.4515050e-01   6.6978099e-02
   5.4849498e-01   6.6707309e-02
   5.5183946e-01   6.6432381e-02
   5.5518395e-01   6.6153341e-02
   5.5852843e-01   6.5870217e-02
   5.6187291e-01   6.5583035e-02
   5.6521739e-01   6.5291823e-02
   5.6856187e-01   6.4996607e-02
   5.7190635e-01   6.4697413e-02
   5.7525084e-01   6.4394268e-02
   5.7859532e-01   6.4087197e-02
   5.8193980e-01   6.3776226e-02
   5.8528428e-01   6.3461381e-02
   5.8862876e-01   6.3142686e-02
   5.9197324e-01   6.2820167e-02
   5.9531773e-01   6.2493848e-02
   5.9866221e-01   6.2163753e-02
   6.0200669e-01   6.1829908e-02
   6.0535117e-01   6.1492336e-02
   6.0869565e-01   6.1151060e-02
   6.1204013e-01   6.0806104e-02
   6.1538462e-01   6.0457492e-02
   6.1872910e-01   6.0105247e-02
   6.2207358e-01   5.9749390e-02
   6.2541806e-01   5.9389946e-02
   6.2876254e-01   5.9026936e-02
   6.3210702e-01   5.8660382e-02
   6.3545151e-01   5.8290306e-02
   6.3879599e-01   5.7916730e-02
   6.4214047e-01   5.7539675e-02
   6.4548495e-01   5.7159162e-02
   6.4882943e-01   5.6775211e-02
   6.5217391e-01   5.6387845e-02
   6.5551839e-01   5.5997082e-02
   6.5886288e-01   5.5602943e-02
   6.6220736e-01   5.5205448e-02
   6.6555184e-01   5.4804617e-02
   6.6889632e-01   5.4400468e-02
   6.7224080e-01   5.3993021e-02
   6.7558528e-01   5.3582295e-02
   6.7892977e-01   5.3168308e-02
   6.8227425e-01   5.2751078e-02
   6.8561873e-01   5.2330624e-02
   6.8896321e-01   5.1906964e-02
   6.9230769e-01   5.1480114e-02
   6.9565217e-01   5.1050093e-02
   6.9899666e-01   5.0616916e-02
   7.0234114e-01   5.0180602e-02
   7.0568562e-01   4.9741166e-02
   7.0903010e-01   4.9298624e-02
   7.1237458e-01   4.8852993e-02
   7.1571906e-01   4.8404288e-02
   7.1906355e-01   4.7952525e-02
   7.2240803e-01   4.7497718e-02
   7.2575251e-01   4.7039882e-02
   7.2909699e-01   4.6579033e-02
   7.3244147e-01   4.6115184e-02
   7.3578595e-01   4.5648350e-02
   7.3913043e-01   4.5178543e-02
   7.4247492e-01   4.4705778e-02
   7.4581940e-01   4.4230068e-02
   7.4916388e-01   4.3751425e-02
   7.5250836e-01   4.3269862e-02
   7.5585284e-01   4.2785392e-02
   7.5919732e-01   4.2298026e-02
   7.6254181e-01   4.1807776e-02
   7.6588629e-01   4.1314654e-02
   7.6923077e-01   4.0818670e-02
   7.7257525e-01   4.0319836e-02
   7.7591973e-01   3.9818163e-02
   7.7926421e-01   3.9313659e-02
   7.8260870e-01   3.8806336e-02
   7.8595318e-01   3.8296203e-02
   7.8929766e-01   3.7783270e-02
   7.9264214e-01   3.7267544e-02
   7.9598662e-01   3.6749036e-02
   7.9933110e-01   3.6227754e-02
   8.0267559e-01   3.5703705e-02
   8.0602007e-01   3.5176898e-02
   8.0936455e-01   3.4647340e-02
   8.1270903e-01   3.4115038e-02
   8.1605351e-01   3.3580000e-02
   8.1939799e-01   3.3042231e-02
   8.2274247e-01   3.2501738e-02
   8.2608696e-01   3.1958527e-02
   8.2943144e-01   3.1412604e-02
   8.3277592e-01   3.0863974e-02
   8.3612040e-01   3.0312642e-02
   8.3946488e-01   2.9758612e-02
   8.4280936e-01   2.9201889e-02
   8.4615385e-01   2.8642477e-02
   8.4949833e-01   2.8080380e-02
   8.5284281e-01   2.7515601e-02
   8.5618729e-01   2.6948143e-02
   8.5953177e-01   2.6378008e-02
   8.6287625e-01   2.5805200e-02
   8.6622074e-01   2.5229719e-02
   8.6956522e-01   2.4651569e-02
   8.7290970e-01   2.4070750e-02
   8.7625418e-01   2.3487263e-02
   8.7959866e-01   2.2901108e-02
   8.8294314e-01   2.2312287e-02
   8.8628763e-01   2.1720799e-02
   8.8963211e-01   2.1126644e-02
   8.9297659e-01   2.0529821e-02
   8.9632107e-01   1.9930329e-02
   8.9966555e-01   1.9328167e-02
   9.0301003e-01   1.8723333e-02
   9.0635452e-01   1.8115825e-02
   9.0969900e-01   1.7505640e-02
   9.1304348e-01   1.6892776e-02
   9.1638796e-01   1.6277229e-02
   9.1973244e-01   1.5658996e-02
   9.2307692e-01   1.5038073e-02
   9.2642140e-01   1.4414456e-02
   9.2976589e-01   1.3788140e-02
   9.3311037e-01   1.3159120e-02
   9.3645485e-01   1.2527391e-02
   9.3979933e-01   1.1892948e-02
   9.4314381e-01   1.1255783e-02
   9.4648829e-01   1.0615891e-02
   9.4983278e-01   9.9732652e-03
   9.5317726e-01   9.3278979e-03
   9.5652174e-01   8.6797818e-03
   9.5986622e-01   8.0289089e-03
   9.6321070e-01   7.3752709e-03
   9.6655518e-01   6.7188591e-03
   9.6989967e-01   6.0596645e-03
   9.7324415e-01   5.3976776e-03
   9.7658863e-01   4.7328886e-03
   9.7993311e-01   4.0652873e-03
   9.8327759e-01   3.3948630e-03
   9.8662207e-01   2.7216049e-03
   9.8996656e-01   2.0455015e-03
   9.9331104e-01   1.3665410e-03
   9.9665552e-01   6.8471137e-04
   1.0000000e+00   0.0000000e+00
   1.0000000e+00   0.0000000e+00
   9.9665552e-01   1.7445538e-04
   9.9331104e-01   3.4530172e-04
   9.8996656e-01   5.1258393e-04
   9.8662207e-01   6.7634635e-04
   9.8327759e-01   8.3663279e-04
   9.7993311e-01   9.9348654e-04
   9.7658863e-01   1.1469503e-03
   9.7324415e-01   1.2970664e-03
   9.6989967e-01   1.4438763e-03
   9.6655518e-01   1.5874213e-03
   9.6321070e-01   1.7277420e-03
   9.5986622e-01   1.8648786e-03
   9.5652174e-01   1.9988705e-03
   9.5317726e-01   2.1297568e-03
   9.4983278e-01   2.2575762e-03
   9.4648829e-01   2.3823666e-03
   9.4314381e-01   2.5041656e-03
   9.3979933e-01   2.6230102e-03
   9.3645485e-01   2.7389369e-03
   9.3311037e-01   2.8519818e-03
   9.2976589e-01   2.9621804e-03
   9.2642140e-01   3.0695677e-03
   9.2307692e-01   3.1741782e-03
   9.1973244e-01   3.2760461e-03
   9.1638796e-01   3.3752049e-03
   9.1304348e-01   3.4716877e-03
   9.0969900e-01   3.5655271e-03
   9.0635452e-01   3.6567551e-03
   9.0301003e-01   3.7454036e-03
   8.9966555e-01   3.8315036e-03
   8.9632107e-01   3.9150858e-03
   8.9297659e-01   3.9961806e-03
   8.8963211e-01   4.0748177e-03
   8.8628763e-01   4.1510265e-03
   8.8294314e-01   4.2248357e-03
   8.7959866e-01   4.2962739e-03
   8.7625418e-01   4.3653690e-03
   8.7290970e-01   4.4321485e-03
   8.6956522e-01   4.4966396e-03
   8.6622074e-01   4.5588687e-03
   8.6287625e-01   4.6188623e-03
   8.5953177e-01   4.6766459e-03
   8.5618729e-01   4.7322450e-03
   8.5284281e-01   4.7856844e-03
   8.4949833e-01   4.8369887e-03
   8.4615385e-01   4.8861818e-03
   8.4280936e-01   4.9332875e-03
   8.3946488e-01   4.9783289e-03
   8.3612040e-01   5.0213289e-03
   8.3277592e-01   5.0623099e-03
   8.2943144e-01   5.1012939e-03
   8.2608696e-01   5.1383024e-03
   8.2274247e-01   5.1733567e-03
   8.1939799e-01   5.2064775e-03
   8.1605351e-01   5.2376854e-03
   8.1270903e-01   5.2670002e-03
   8.0936455e-01   5.2944417e-03
   8.0602007e-01   5.3200290e-03
   8.0267559e-01   5.3437811e-03
   7.9933110e-01   5.3657164e-03
   7.9598662e-01   5.3858532e-03
   7.9264214e-01   5.4042091e-03
   7.8929766e-01   5.4208015e-03
   7.8595318e-01   5.4356475e-03
   7.8260870e-01   5.4487637e-03
   7.7926421e-01   5.4601666e-03
   7.7591973e-01   5.4698720e-03
   7.7257525e-01   5.4778955e-03
   7.6923077e-01   5.4842526e-03
   7.6588629e-01   5.4889580e-03
   7.6254181e-01   5.4920265e-03
   7.5919732e-01   5.4934723e-03
   7.5585284e-01   5.4933093e-03
   7.5250836e-01   5.4915513e-03
   7.4916388e-01   5.4882114e-03
   7.4581940e-01   5.4833028e-03
   7.4247492e-01   5.4768380e-03
   7.3913043e-01   5.4688295e-03
   7.3578595e-01   5.4592893e-03
   7.3244147e-01   5.4482292e-03
   7.2909699e-01   5.4356607e-03
   7.2575251e-01   5.4215949e-03
   7.2240803e-01   5.4060428e-03
   7.1906355e-01   5.3890149e-03
   7.1571906e-01   5.3705216e-03
   7.1237458e-01   5.3505730e-03
   7.0903010e-01   5.3291789e-03
   7.0568562e-01   5.3063487e-03
   7.0234114e-01   5.2820917e-03
   6.9899666e-01   5.2564169e-03
   6.9565217e-01   5.2293332e-03
   6.9230769e-01   5.2008488e-03
   6.8896321e-01   5.1709722e-03
   6.8561873e-01   5.1397114e-03
   6.8227425e-01   5.1070740e-03
   6.7892977e-01   5.0730678e-03
   6.7558528e-01   5.0376999e-03
   6.7224080e-01   5.0009774e-03
   6.6889632e-01   4.9629074e-03
   6.6555184e-01   4.9234964e-03
   6.6220736e-01   4.8827509e-03
   6.5886288e-01   4.8406771e-03
   6.5551839e-01   4.7972812e-03
   6.5217391e-01   4.7525690e-03
   6.4882943e-01   4.7065461e-03
   6.4548495e-01   4.6592182e-03
   6.4214047e-01   4.6105904e-03
   6.3879599e-01   4.5606680e-03
   6.3545151e-01   4.5094560e-03
   6.3210702e-01   4.4569591e-03
   6.2876254e-01   4.4031821e-03
   6.2541806e-01   4.3481294e-03
   6.2207358e-01   4.2918054e-03
   6.1872910e-01   4.2342144e-03
   6.1538462e-01   4.1753604e-03
   6.1204013e-01   4.1152474e-03
   6.0869565e-01   4.0538794e-03
   6.0535117e-01   3.9912598e-03
   6.0200669e-01   3.9273925e-03
   5.9866221e-01   3.8622809e-03
   5.9531773e-01   3.7959285e-03
   5.9197324e-01   3.7283384e-03
   5.8862876e-01   3.6595141e-03
   5.8528428e-01   3.5894585e-03
   5.8193980e-01   3.5181748e-03
   5.7859532e-01   3.4456660e-03
   5.7525084e-01   3.3719350e-03
   5.7190635e-01   3.2969848e-03
   5.6856187e-01   3.2208181e-03
   5.6521739e-01   3.1434377e-03
   5.6187291e-01   3.0648464e-03
   5.5852843e-01   2.9850469e-03
   5.5518395e-01   2.9040420e-03
   5.5183946e-01   2.8218342e-03
   5.4849498e-01   2.7384264e-03
   5.4515050e-01   2.6538211e-03
   5.4180602e-01   2.5680211e-03
   5.3846154e-01   2.4810290e-03
   5.3511706e-01   2.3928476e-03
   5.3177258e-01   2.3034797e-03
   5.2842809e-01   2.2129279e-03
   5.2508361e-01   2.1211953e-03
   5.2173913e-01   2.0282845e-03
   5.1839465e-01   1.9341986e-03
   5.1505017e-01   1.8389407e-03
   5.1170569e-01   1.7425137e-03
   5.0836120e-01   1.6449208e-03
   5.0501672e-01   1.5461655e-03
   5.0167224e-01   1.4462509e-03
   4.9832776e-01   1.3451806e-03
   4.9498328e-01   1.2429582e-03
   4.9163880e-01   1.1395875e-03
   4.8829431e-01   1.0350723e-03
   4.8494983e-01   9.2941668e-04
   4.8160535e-01   8.2262479e-04
   4.7826087e-01   7.1470101e-04
   4.7491639e-01   6.0564987e-04
   4.7157191e-01   4.9547610e-04
   4.6822742e-01   3.8418463e-04
   4.6488294e-01   2.7178059e-04
   4.6153846e-01   1.5826935e-04
   4.5819398e-01   4.3656494e-05
   4.5484950e-01  -7.2052135e-05
   4.5150502e-01  -1.8885045e-04
   4.4816054e-01  -3.0673209e-04
   4.4481605e-01  -4.2569041e-04
   4.4147157e-01  -5.4571848e-04
   4.3812709e-01  -6.6680908e-04
   4.3478261e-01  -7.8895465e-04
   4.3143813e-01  -9.1214730e-04
   4.2809365e-01  -1.0363788e-03
   4.2474916e-01  -1.1616406e-03
   4.2140468e-01  -1.2879237e-03
   4.1806020e-01  -1.4152189e-03
   4.1471572e-01  -1.5435162e-03
   4.1137124e-01  -1.6728057e-03
   4.0802676e-01  -1.8030767e-03
   4.0468227e-01  -1.9343182e-03
   4.0133779e-01  -2.0665186e-03
   3.9799331e-01  -2.1996662e-03
   3.9464883e-01  -2.3337483e-03
   3.9130435e-01  -2.4687520e-03
   3.8795987e-01  -2.6046637e-03
   3.8461538e-01  -2.7414696e-03
   3.8127090e-01  -2.8791548e-03
   3.7792642e-01  -3.0177043e-03
   3.7458194e-01  -3.1571022e-03
   3.7123746e-01  -3.2973320e-03
   3.6789298e-01  -3.4383768e-03
   3.6454849e-01  -3.5802186e-03
   3.6120401e-01  -3.7228392e-03
   3.5785953e-01  -3.8662193e-03
   3.5451505e-01  -4.0103391e-03
   3.5117057e-01  -4.1551779e-03
   3.4782609e-01  -4.3007142e-03
   3.4448161e-01  -4.4469258e-03
   3.4113712e-01  -4.5937897e-03
   3.3779264e-01  -4.7412819e-03
   3.3444816e-01  -4.8893775e-03
   3.3110368e-01  -5.0380509e-03
   3.2775920e-01  -5.1872752e-03
   3.2441472e-01  -5.3370227e-03
   3.2107023e-01  -5.4872649e-03
   3.1772575e-01  -5.6379719e-03
   3.1438127e-01  -5.7891128e-03
   3.1103679e-01  -5.9406558e-03
   3.0769231e-01  -6.0925677e-03
   3.0434783e-01  -6.2448142e-03
   3.0100334e-01  -6.3973598e-03
   2.9765886e-01  -6.5501676e-03
   2.9431438e-01  -6.7031995e-03
   2.9096990e-01  -6.8564161e-03
   2.8762542e-01  -7.0097765e-03
   2.8428094e-01  -7.1632382e-03
   2.8093645e-01  -7.3167574e-03
   2.7759197e-01  -7.4702887e-03
   2.7424749e-01  -7.6237851e-03
   2.7090301e-01  -7.7771978e-03
   2.6755853e-01  -7.9304764e-03
   2.6421405e-01  -8.0835687e-03
   2.6086957e-01  -8.2364205e-03
   2.5752508e-01  -8.3889758e-03
   2.5418060e-01  -8.5411766e-03
   2.5083612e-01  -8.6929628e-03
   2.4749164e-01  -8.8442722e-03
   2.4414716e-01  -8.9950401e-03
   2.4080268e-01  -9.1451999e-03
   2.3745819e-01  -9.2946822e-03
   2.3411371e-01  -9.4434153e-03
   2.3076923e-01  -9.5913249e-03
   2.2742475e-01  -9.7383337e-03
   2.2408027e-01  -9.8843620e-03
   2.2073579e-01  -1.0029327e-02
   2.1739130e-01  -1.0173142e-02
   2.1404682e-01  -1.0315719e-02
   2.1070234e-01  -1.0456964e-02
   2.0735786e-01  -1.0596782e-02
   2.0401338e-01  -1.0735073e-02
   2.0066890e-01  -1.0871734e-02
   1.9732441e-01  -1.1006656e-02
   1.9397993e-01  -1.1139728e-02
   1.9063545e-01  -1.1270833e-02
   1.8729097e-01  -1.1399851e-02
   1.8394649e-01  -1.1526656e-02
   1.8060201e-01  -1.1651117e-02
   1.7725753e-01  -1.1773097e-02
   1.7391304e-01  -1.1892455e-02
   1.7056856e-01  -1.2009041e-02
   1.6722408e-01  -1.2122702e-02
   1.6387960e-01  -1.2233277e-02
   1.6053512e-01  -1.2340595e-02
   1.5719064e-01  -1.2444483e-02
   1.5384615e-01  -1.2544755e-02
   1.5050167e-01  -1.2641218e-02
   1.4715719e-01  -1.2733672e-02
   1.4381271e-01  -1.2821903e-02
   1.4046823e-01  -1.2905691e-02
   1.3712375e-01  -1.2984801e-02
   1.3377926e-01  -1.3058988e-02
   1.3043478e-01  -1.3127994e-02
   1.2709030e-01  -1.3191547e-02
   1.2374582e-01  -1.3249359e-02
   1.2040134e-01  -1.3301127e-02
   1.1705686e-01  -1.3346530e-02
   1.1371237e-01  -1.3385226e-02
   1.1036789e-01  -1.3416856e-02
   1.0702341e-01  -1.3441033e-02
   1.0367893e-01  -1.3457349e-02
   1.0033445e-01  -1.3465366e-02
   9.6989967e-02  -1.3464617e-02
   9.3645485e-02  -1.3454598e-02
   9.0301003e-02  -1.3434771e-02
   8.6956522e-02  -1.3404552e-02
   8.3612040e-02  -1.3363314e-02
   8.0267559e-02  -1.3310371e-02
   7.6923077e-02  -1.3244979e-02
   7.3578595e-02  -1.3166326e-02
   7.0234114e-02  -1.3073516e-02
   6.6889632e-02  -1.2965566e-02
   6.3545151e-02  -1.2841380e-02
   6.0200669e-02  -1.2699740e-02
   5.6856187e-02  -1.2539277e-02
   5.3511706e-02  -1.2358443e-02
   5.0167224e-02  -1.2155473e-02
   4.6822742e-02  -1.1928339e-02
   4.3478261e-02  -1.1674682e-02
   4.0133779e-02  -1.1391728e-02
   3.6789298e-02  -1.1076167e-02
   3.3444816e-02  -1.0723989e-02
   3.0100334e-02  -1.0330237e-02
   2.6755853e-02  -9.8886398e-03
   2.3411371e-02  -9.3910334e-03
   2.0066890e-02  -8.8263968e-03
   1.6722408e-02  -8.1791340e-03
   1.3377926e-02  -7.4257143e-03
   1.0033445e-02  -6.5271946e-03
   6.6889632e-03  -5.4089227e-03
   3.3444816e-03  -3.8814867e-03
   0.0000000e+00   0.0000000e+00
